RxNorm,UMLS
2371756,C3540023
2371752,C3540023
1421003,C3653759
1421001,C3653759
1421000,C3653759
1421007,C3653759
1421004,C3653759
706238,C3653594
310477,C0003233
310476,C0003233
310474,C0003233
310473,C0003233
1802208,C3653501
1802209,C3653501
1802206,C3653501
1802207,C3653501
348428,C3653774
32809,C3653336
2047728,C3653707
2047720,C3653871
197312,C3653781
2047725,C3653707
2047724,C3653707
374307,C3653336
2118728,C3540784
2118729,C3540784
2118727,C3540784
199011,C3653755
199012,C3653755
830162,C3653319
830161,C3653319
623694,C0030842
623695,C0030842
374301,C3653336
632386,C3542964
2100172,C3653773
2100170,C3653773
1654192,C3653579
1654190,C3653579
1729091,C3653335
1863605,C3654018
966764,C3540732
966765,C3540732
966767,C3653536
707188,C3653844
707187,C3653844
707186,C3653844
1656976,C0042742
1863604,C3654018
17767,C3653793
996461,C0002772
996462,C0002772
2261787,C0021081
1998631,C0002092
371145,C3653763
1998639,C3653753
1664461,C0021081
1664462,C0021081
210628,C3653495
1999329,C3653731
198760,C3654040
826831,C3653760
1997180,C3653284
1997187,C0002092
2261788,C0021081
800113,C3654018
800115,C3654018
849859,C3653552
748865,C3653707
748864,C3653707
1801266,C3653773
748868,C3653707
731006,C3653285
10231,C3653756
10237,C3653622
367241,C3540716
10239,C3653700
370434,C3653741
1665338,C3539171
616433,C0021081
2168914,C0279175
562253,C0030842
331537,C3653501
331536,C3653501
105999,C3653753
756030,C3653319
1674200,C3653798
340899,C3653492
1595048,C0002934
340895,C3653285
1648195,C3653564
340892,C3654044
371753,C3653564
883795,C3653813
371751,C3653564
728118,C3537250
899989,C3653824
728116,C3537250
728115,C3653501
728114,C3653501
728113,C3653501
728112,C3653501
728111,C3653501
728110,C3653501
1867596,C0002934
1484916,C3653501
1484911,C3540730
1484912,C3653501
1484918,C3653501
1484919,C3653501
858748,C3654040
858749,C3654040
570196,C3653756
570198,C3653756
308119,C3653933
858744,C3654040
858745,C3654040
858747,C3654040
73107,C3653823
861505,C3540732
978033,C3653942
978032,C3653942
978031,C3653942
978030,C3653942
1436952,C3653942
1146883,C3653761
1146882,C3653761
1146881,C3653761
750087,C3653755
2261765,C3653753
372200,C3653764
374531,C3540714
1743994,C3653335
1743996,C3653335
93485,C3653798
1743993,C3653335
93488,C3653798
1436956,C3653942
1743999,C3653335
27100,C3539171
1991112,C3653712
867315,C0002092
2385342,C3653813
1192683,C3653285
55685,C3653595
1811632,C1704311
1811631,C1704311
1790819,C3653765
1790818,C3653765
1790815,C3653765
1790814,C3653765
1790811,C3653765
1790810,C3653765
1790813,C3653765
1790812,C3653765
984078,C3653762
602544,C3653824
800969,C3653813
800968,C3654018
693876,C3653741
800962,C3653767
800967,C3654018
800966,C3654018
39954,C3654018
328360,C0030842
328361,C0030842
328362,C0030842
727814,C0001551
795067,C3540732
795066,C3540732
795065,C3540732
1101781,C3653741
1101780,C3653741
1101783,C3653741
1101782,C3653741
1101785,C3653741
1101784,C3653741
1101787,C3653741
1101786,C3653741
991335,C0040615
991336,C0040615
1357905,C3653285
866042,C3653532
866043,C3653800
336222,C3539177
1357421,C3540716
1357420,C3540716
1357422,C3653848
1810582,C3653872
1810581,C3653872
1040058,C3653848
1732161,C3653536
1732165,C3653536
727536,C0001551
374615,C3653501
317461,C3540784
317460,C3653646
317463,C3653700
317464,C3540784
317467,C3653319
317466,C3653335
1091464,C3653517
1091465,C3653517
1091463,C3653517
857560,C3653764
1543707,C0471863
1543706,C0471863
1543704,C0471863
329017,C3653759
329016,C3653764
329011,C3653319
373982,C3540018
6825,C0003299
1040052,C3653848
106059,C3541403
446492,C3653671
727658,C3539173
563813,C3653765
563812,C3653765
727656,C3539173
1114837,C3653763
371723,C3540718
371721,C3653774
363936,C3653755
363937,C3653755
1358954,C3653756
1358956,C3653942
1358958,C3653756
437117,C0002934
1432259,C3540784
1114000,C0002772
1114001,C0002772
1114002,C0002772
1292921,C3653335
242916,C3653579
1292923,C3653335
89736,C3653813
61,C3654018
1367518,C0040615
1367519,C0040615
316338,C3654040
993295,C0003391
316337,C3653773
316334,C3653501
316332,C3653676
316333,C3653501
1367515,C0040615
798373,C0042742
800401,C3654018
206812,C3653622
1865205,C3653798
315829,C3653773
508,C3653798
315823,C3653336
315822,C0007158
315821,C3653737
315820,C0007158
315827,C3653336
315826,C3653336
315824,C3653336
328349,C3540716
6529,C3653707
2276303,C3653284
1190608,C3654044
1010624,C0002844
1010623,C0002844
1373140,C3653798
1373142,C3653798
1373143,C3653942
1112873,C3653939
1112872,C3653939
1373146,C3653942
1373147,C3653942
1373149,C3653942
1366648,C3653755
1724207,C0002772
334203,C0040615
1425554,C3653741
1366646,C3653755
1428044,C3653336
374644,C3653934
374642,C3653501
374648,C3653824
374649,C0040615
411877,C0003138
831360,C3653552
4158,C3653933
1000070,C0003289
1000076,C0003289
1000075,C0003289
1251196,C3653756
359096,C3653589
1094148,C3653764
1094149,C3653764
1094146,C3653764
1094147,C3653764
359098,C3653798
1094141,C0003289
861645,C3653773
1724204,C3653572
861646,C3653773
861643,C3653773
861642,C3653773
6719,C3653789
861648,C3653773
1791484,C3653602
1724203,C3653572
446476,C3653741
1492040,C3653762
1492043,C3653762
2118609,C3653519
1492044,C3653762
1492047,C3653762
2118605,C3653519
2118606,C3653519
2118601,C3653519
362212,C3653798
359634,C3653844
362217,C3653741
897705,C3653552
2266815,C3653553
2266816,C3653553
2266817,C3653553
897702,C0002772
2121065,C3653285
2266818,C3653553
2266819,C3653492
1301246,C3653848
1294641,C3653583
1658089,C3539171
1658088,C3539171
285251,C3653730
1658085,C3539171
1658084,C3539171
1658087,C3539171
1658086,C3539171
371447,C3653763
1658082,C3539171
618597,C3653319
331394,C3653741
315258,C0002772
335121,C3653759
200123,C3653622
1650975,C0040615
647872,C3540784
647873,C3540784
905471,C3653548
647877,C3540784
1536879,C3540784
377848,C3653942
860192,C3653536
1650971,C0040615
1657192,C3539171
1657190,C3539171
1657191,C3539171
1657196,C3539171
1657195,C3539171
1366325,C3653756
1427171,C3653758
1427173,C0471863
334748,C3653319
377840,C3653752
1437836,C0279175
1043348,C3653284
331728,C3653741
59161,C3653501
1043347,C3653284
1743558,C0007158
539788,C3653532
539789,C3653532
539787,C3653532
746074,C3653731
211808,C3653755
364685,C0040615
364684,C3653531
252320,C0003376
378036,C3653492
29899,C3653756
541961,C0017302
541963,C0017302
312310,C0013036
328719,C0355614
1042691,C3653336
1042690,C3653336
1305891,C3653335
1042692,C3653336
5340,C3654018
1305896,C3653798
1305899,C3653798
1029,C0002772
864761,C3653495
864760,C3653495
315566,C0003299
1741529,C3653285
864769,C3653495
864768,C3653495
384629,C1744619
1731599,C3654018
1112802,C3653319
1731591,C3653766
1731590,C3653766
849574,C3653622
849573,C3653622
315567,C0003299
849579,C3540018
212388,C0001645
212389,C0001645
207201,C0020656
207200,C0020656
212381,C3653496
207209,C1533693
207208,C1533693
421299,C3653756
1046279,C3653741
283564,C3653756
1046272,C3653596
283569,C3653533
1046277,C3653741
1667881,C3653871
1667880,C3653871
311665,C3653720
311666,C3653283
311668,C3653283
1545668,C3653824
544606,C3653743
1102205,C3653319
1000557,C3653702
206157,C0003299
206158,C3653536
206159,C0003299
213475,C3653920
630889,C0040615
2046379,C3542964
1367417,C3653335
2057664,C0002092
2046370,C3542964
2046373,C3542964
315561,C3653706
2046375,C3542964
2046374,C3542964
2046376,C3542964
1487155,C3654018
639566,C3653840
639565,C3653319
898701,C0003289
2122523,C3653501
2122522,C3653501
898706,C0003289
2122526,C3653501
259233,C3653813
259237,C3653622
856400,C3653659
574419,C0002772
574418,C0002772
335804,C3540010
1091651,C3653793
2052704,C0021081
476623,C3653944
566444,C3653728
2052703,C0021081
476628,C3653319
1091650,C3653744
336007,C3653319
247816,C3540784
247817,C3653731
247812,C3653942
373479,C3653564
1737735,C3653280
483444,C0003299
1045403,C5401044
1848,C3653319
261353,C3540018
261356,C0003299
197517,C3653572
197516,C3653572
1099787,C0003299
1099786,C0003299
197511,C1533693
1000087,C3653596
1000084,C3653596
197519,C3653731
3255,C3653741
1000085,C3653596
852829,C0002092
208003,C3653615
567719,C3653754
570402,C3540784
570403,C3540784
567714,C3653720
567715,C3653754
802321,C3653501
1545664,C3653824
260006,C3653752
260005,C0471863
260002,C3539177
1089821,C3653285
1491531,C3539173
1098432,C3653284
1098433,C3653284
1098430,C3653284
1098431,C3653284
332582,C3542964
332581,C3653763
332580,C3653715
2389313,C0042742
2389317,C0042742
2389316,C0042742
332588,C3653914
198264,C3653933
198260,C3653933
198261,C3653933
198262,C3653933
198263,C3653933
198268,C0003391
1599948,C0002844
727634,C3653489
1539893,C3653871
2274809,C0021081
1101861,C3653798
1101864,C3653798
1293505,C0355614
1293504,C0355614
1293507,C3540784
798449,C0004632
798443,C3653758
798440,C3653758
798441,C3653758
1293508,C0355614
798444,C0004632
798445,C3653758
368406,C3653282
1664991,C3653944
1664992,C3653944
1664995,C0040616
330567,C3653536
1665021,C3653944
330562,C3653389
330561,C3653756
1314320,C3653756
337490,C1744619
366536,C0002772
901819,C0003391
1441829,C3653285
1441826,C3653285
901813,C3653763
901812,C3542964
793740,C3539177
793741,C3539177
335057,C3653319
335051,C3653285
1236090,C3653755
1236091,C3653753
615172,C0040615
615171,C0040615
1100737,C3653813
1788983,C3653767
1788986,C3653767
1788987,C3653767
1788984,C3653767
5032,C3653763
1788989,C3653767
1100739,C3653813
1100738,C3653813
1996965,C3653798
1094434,C3653285
1094433,C3653285
1996963,C3653798
603536,C3653594
603539,C0021081
1039549,C3653798
1039548,C3653798
801958,C0040616
801957,C0040616
1039541,C3653798
151245,C3653583
358697,C0001551
750121,C3653844
750120,C3653844
413259,C3653284
2272407,C0020592
577926,C3653844
2272408,C0020592
1011839,C3653942
1368149,C3653756
2002716,C5401044
1368145,C3653942
577927,C3653844
183830,C0361904
1291370,C3653764
1291371,C3653764
1291375,C3653754
104155,C3653756
1291377,C3540732
1011833,C3653798
309035,C3540010
309034,C3653756
1011832,C3653798
902738,C0002772
309033,C3653284
902737,C0002772
902736,C0002772
902731,C0002772
902733,C0002772
902732,C0002772
2002719,C5401044
1542981,C3540784
1540358,C0471863
795748,C0001551
795749,C0001551
2185293,C3653285
900391,C3653572
900393,C3653572
900392,C3653572
376827,C3653767
1430445,C5401044
329730,C3653731
329731,C3653572
1430447,C5401044
1430446,C5401044
726800,C3653763
439950,C0002772
1048989,C3653284
1307623,C5401044
865568,C3653824
865567,C3653824
2266762,C3653754
2266760,C3653741
232539,C3653833
1425847,C3653564
1367391,C3653756
1918242,C3539171
1010980,C3653848
33290,C3653675
413250,C3653284
1874721,C3653933
995438,C0002772
2049503,C3540716
2049502,C3540716
901048,C3653501
995439,C0002772
860426,C3653285
2049506,C3540716
2049505,C3540716
2049508,C3540716
901046,C3653823
901047,C3653823
901045,C3653823
2385122,C3653942
772,C1704311
374634,C3653531
1718952,C3653844
367035,C0003299
1431245,C3653285
208490,C3653731
47858,C0003299
995437,C0002772
1546198,C0001551
1546195,C0003391
1546194,C3540716
1546197,C0001551
808611,C3653319
1012169,C0002934
1000914,C0030512
1000915,C0030512
1000912,C3653720
1000913,C0030512
1361402,C3540784
33835,C3653335
1361406,C3653753
1361407,C3653798
856840,C3653646
108515,C0021081
108514,C0021081
856845,C0003289
207779,C3653553
315800,C3653767
207773,C3653553
207772,C3653553
207774,C3653553
1541617,C0042742
31475,C3653525
31476,C3540730
238581,C3653741
1116527,C3653763
1116526,C3653763
830716,C3653336
830719,C3653773
1116528,C3653763
439221,C1744619
1661387,C3653823
1243040,C3653824
1792711,C0471863
1243046,C3653833
1243049,C3653833
1243048,C3653833
370574,C0020592
370575,C0003289
370576,C0030842
370577,C0030842
370570,C0003289
370571,C3653646
370572,C3653646
370573,C3653553
378763,C3653756
378762,C3653495
370578,C0030842
370579,C0030842
378766,C3653844
312084,C3653765
1246705,C3653872
1246707,C3653872
801397,C3653767
405983,C3653756
393070,C3653767
1942126,C0042742
1942127,C0042742
1942129,C0042742
206422,C3653944
206423,C3653944
1945479,C3540784
1945476,C3540784
1945475,C3540784
1087248,C3653319
328790,C3653700
485560,C3653798
239238,C3653743
239237,C3653743
576327,C3653602
239233,C3653975
1536597,C3653284
831447,C3653387
831445,C3653387
1596413,C3653517
831441,C0002772
880411,C3653942
880410,C3653942
372598,C3653798
647598,C3653938
1740467,C3653765
687064,C3653501
898420,C3540732
245966,C0040615
1870400,C3653756
245962,C0040615
245963,C0040615
1302430,C3653731
1302431,C3653731
1302433,C3653731
1870409,C3653756
1870408,C3653756
1302436,C3653731
1302437,C3653731
1796708,C3653848
1804802,C1704311
1804803,C1704311
1804800,C1704311
1804801,C1704311
1804806,C1704311
1804804,C1704311
1243342,C3653501
1235391,C3653942
2101419,C0002092
1085636,C3540732
1301161,C3653754
1301160,C3653754
1309750,C3653756
244613,C3653731
1300800,C3653764
1309246,C3653756
1309759,C3653756
702632,C3653840
1605068,C0001551
1605065,C0001551
1605066,C0001551
10485,C0003376
702638,C3653731
1600749,C3653756
1600748,C3653756
1600742,C3653798
544391,C3653754
544393,C3653754
544392,C3653754
544399,C3653501
544398,C3653501
664855,C3653840
664854,C3653840
2001129,C3653756
2288443,C3653798
367697,C3653572
367696,C3653501
367691,C3653768
2288444,C3653798
1311336,C3653914
1311338,C0002934
6011,C0003289
283485,C0003289
365692,C3653774
1725696,C0002934
1740916,C3653283
238910,C3653754
1233575,C3653285
366140,C3540716
831837,C3653755
366141,C3540716
1304481,C3539171
1537116,C0002772
1304489,C3653336
1876497,C3653284
1876498,C3653284
284069,C3653938
728526,C0471863
1720315,C3653572
1720314,C3653572
1720311,C0020592
1736921,C1443768
89887,C3653914
1037273,C3540784
1037272,C0471863
1037271,C0471863
1037270,C0471863
1037274,C3540784
848155,C3653757
860886,C3653773
569160,C0020592
26422,C3653741
1487833,C0002772
32411,C3653813
894972,C0002772
56161,C3653756
834346,C3653280
834347,C3653280
572301,C3653944
834345,C3653280
834341,C0013036
834348,C3653280
369693,C3540784
93053,C0001645
93055,C0003299
235784,C3653595
1650335,C3654018
894970,C0002772
1251720,C3540745
106222,C3653798
106227,C3653798
106226,C3653798
106225,C3653798
106224,C3653798
1650331,C3540023
317497,C3653773
378838,C3653704
1928402,C3653840
153515,C0003289
1437270,C0279175
579081,C3653749
579080,C3653749
579083,C3653749
378834,C3537250
330880,C3540784
340498,C3537250
571654,C3653720
18789,C3653798
340496,C3540023
1247381,C3653759
1437279,C0003299
1049579,C0002772
1145673,C3653822
387090,C3540784
2169362,C3539171
2169360,C3539171
2169361,C3539171
371951,C3653765
363534,C3653579
371955,C3653283
371957,C3653789
371956,C3653283
105590,C0003376
227187,C3653844
604394,C3653840
604391,C3653840
604392,C3653840
604393,C3653319
1591996,C3653741
831348,C3653552
899593,C3653914
197498,C3653815
197499,C3653815
197496,C3653824
1099625,C0003299
1099626,C0003299
197495,C3653824
1306287,C3653501
334913,C3653765
371375,C0002073
211776,C3653933
701918,C3653781
104885,C3653765
104884,C3653283
966306,C0279175
1189611,C3653767
966302,C0279175
701917,C3653781
966308,C0279175
966309,C0279175
447003,C0003289
4328,C0003299
1944373,C0013036
1944372,C0013036
1944370,C0013036
1111765,C3653822
4327,C3653486
3142,C3653799
3143,C3537250
2268878,C3653285
2268870,C3653767
342936,C3653944
332623,C3653728
332624,C3653773
337560,C3653944
337561,C3653944
790280,C3653871
374473,C3653781
374472,C3653848
374475,C3653741
374477,C3653756
317288,C3653720
374478,C3653914
1049681,C3653731
867450,C0003391
867451,C0003391
790285,C3653501
2284614,C3653800
446753,C3653799
446755,C3653799
366479,C0021081
366474,C3542964
366475,C3653494
