RxNorm,UMLS
846950,C0723021
1177864,C3231780
1656317,C4034066
1656316,C1586003
1656315,C4033877
1656314,C4033775
1656313,C0975366
1656312,C4034140
330068,C1125581
330069,C1125582
330062,C1125569
70057,C0218182
330060,C1125566
1656318,C0975368
1988671,C4530628
330527,C1126205
1155313,C3209767
1155312,C3209766
1163488,C0360556
1155316,C3209770
1147992,C3192921
1147993,C3192922
2101274,C4734569
1798297,C4271417
1988675,C4530632
1798296,C4271814
330526,C1126204
577768,C1620878
1439114,C0014047
1439115,C0077046
1545149,C3848705
1545148,C3848962
485688,C1577243
1545146,C3848983
1545145,C3848934
1545142,C3848213
330525,C1126203
27748,C0063779
1044345,C2740532
106119,C0357822
1490998,C3819624
856820,C2710543
330524,C1126202
1356570,C3504769
1356571,C3504770
1356572,C3504771
1356573,C3504772
1356574,C3504773
1356575,C3504774
1356576,C3504775
1356577,C3504776
1356578,C3504777
1356579,C3504778
1173194,C3227235
854937,C2709741
312055,C0979080
1658134,C4033804
1094741,C3152296
262112,C0876730
1549331,C3855917
262110,C0876728
1173196,C3227237
835605,C0709562
854935,C2709739
1549336,C3855921
1549337,C3855922
1250210,C3281956
1250211,C3281957
1250212,C3281958
1094743,C3152298
1250214,C3281960
214866,C0718096
854933,C2709737
880373,C2724930
9887,C0037524
9886,C0037523
9884,C0037521
9881,C0037518
9880,C0037517
1946519,C4520885
1046643,C1711907
1724266,C4060358
1375957,C3556888
1182409,C3236244
1859541,C4294707
857433,C2710846
857430,C0792513
857434,C1623112
895952,C2731763
854256,C2342483
895950,C2731761
895951,C2731762
374834,C1248924
1859544,C4294647
1440053,C3667800
1608325,C4018474
1608324,C4018473
905505,C0700409
1608326,C4018475
1608321,C4018470
1190799,C1126970
1608323,C4018472
1608322,C4018471
1190794,C1126306
1190795,C0774468
1190796,C0360035
1190790,C0360034
1608328,C4018477
1190792,C1124345
1190793,C4048338
995942,C0715535
308806,C0975049
308805,C0975047
995941,C2918601
1156034,C3210477
204747,C0704414
1433768,C3497781
1433761,C0218501
1433760,C3536724
1855461,C4293511
1433765,C3663781
1433764,C3542463
204749,C0704420
1008187,C2929094
1008186,C2929093
1008185,C2929092
1008184,C2929091
1008183,C2929090
1008182,C2929089
1008180,C2929087
710995,C1871544
1359283,C3505775
1008188,C2929095
1440868,C3668469
1440869,C3185425
329255,C1124416
329254,C1124414
329253,C1124413
329252,C1124411
329251,C1124410
1738101,C4048736
1440861,C3668465
1440867,C3668468
1368485,C3535504
1368484,C3536276
1368487,C3535919
1423796,C0056601
1368481,C0878199
1368480,C3536356
1368483,C3536194
1423792,C0630395
1423799,C1656267
106298,C0358068
1014442,C2727528
1014441,C2940020
106296,C0358065
1014446,C2727537
1014445,C2940022
199209,C0692575
199202,C0692554
2168000,C5137066
2168001,C5136788
2168002,C1873915
199206,C0692566
1251583,C3282532
1251582,C3282531
1251581,C3282530
1251580,C3282529
1251587,C2939484
1251586,C3282535
1251585,C3282534
1251584,C3282533
1153860,C3208334
830777,C2586974
1234514,C0707518
1995137,C4541780
1995136,C4541779
1180561,C3234413
1372482,C3538281
997549,C2920142
1995139,C4541782
1372483,C3538282
1441737,C3692338
996634,C1878100
1441735,C3692336
2000690,C4555541
996633,C2918925
1441730,C3692334
1653592,C4026810
996639,C2918928
1653597,C4026812
1441739,C3692340
1441738,C3692339
1925501,C4477766
343102,C1145822
1925503,C4477768
1925502,C4477767
274771,C0907349
343106,C1145826
343105,C1145825
1150065,C3205044
2263163,C5222232
2263162,C5222112
2263161,C5222055
343108,C1145828
2263167,C5222386
2263166,C5221378
2263165,C5222270
2263164,C5222269
1310262,C3497614
1310263,C3497615
1310260,C3495984
1310261,C3486699
1310266,C2938201
1310267,C3497618
1310264,C3497616
1310265,C3497617
1159788,C3214167
1159789,C3214168
1310268,C3497619
1656057,C4033619
198556,C0691280
1606217,C3892852
198555,C0691279
198553,C0691275
727415,C1950651
830778,C2586975
202370,C0699057
1007726,C2928641
1007727,C2928642
1007724,C2928639
1546435,C0064909
1546432,C2700227
1546433,C3848524
1007720,C2928636
1546431,C3848525
1007728,C2928643
1546439,C3848522
360283,C1178484
800304,C2345221
1428828,C2722155
1116508,C3163512
360287,C1178488
800300,C2345217
800303,C2345220
800302,C2345219
1012467,C0872988
1012466,C2938572
1012465,C2938571
360288,C1178489
1428826,C3652246
1428827,C3652245
1012461,C2920239
1428825,C3652247
725817,C1331269
897058,C2732164
1166508,C3220728
1166509,C3220729
1996206,C4534663
1115590,C3163049
1115592,C1576613
1166500,C3220720
1166501,C3220721
108499,C0361211
1185144,C3238920
1424014,C3644098
569661,C1603868
569662,C1603869
569663,C1603870
702175,C1879107
1424012,C3643902
1875610,C4321299
1159126,C3213518
835887,C2609936
1424011,C3643817
1159128,C3213520
1151330,C3205857
1151335,C3205862
1151337,C3205864
1152116,C3206623
1151339,C3205865
1151338,C0592459
336866,C1134208
336867,C1134209
1153789,C3208267
1153782,C3208260
47579,C0107994
1299884,C0002607
1299885,C0983618
374480,C1248562
374481,C1577800
1663748,C4046687
1493159,C3819967
374486,C1248568
374487,C1248569
374488,C1248570
1663745,C4046199
1493156,C3819117
1493157,C3819580
1421551,C3643985
1421550,C3643875
1421552,C3643272
1791588,C3183457
1791589,C4238556
1597186,C3864827
1791580,C4238550
1791581,C4238551
1791582,C4238552
1791586,C4238555
1791587,C4085588
1726675,C4060331
1172789,C3226839
108238,C0360724
1540870,C3833229
1540871,C3833230
1648121,C4018665
3194,C0011479
1540874,C3833233
1540875,C3714575
1540876,C3833234
1648124,C4018668
1540878,C3833236
1094381,C2981030
1094382,C2981031
214604,C0717809
1174198,C3228217
1174199,C3228218
2281848,C5243191
2281849,C5243284
2281844,C5241830
1174191,C3228210
1174196,C3228215
1174197,C3228216
577924,C1619268
701888,C1879006
701889,C1877650
1537799,C0376337
577925,C1620883
2109087,C4746105
701886,C1879004
701887,C1879005
1161758,C3216092
1172781,C3226831
701882,C1877422
1172780,C3226830
1114350,C3162492
372322,C1246372
1307094,C3256333
1307097,C0077096
1307096,C3255967
1307091,C3473405
1307090,C3473399
1307093,C3255869
1307092,C3256543
1307099,C3256323
228750,C0754517
1041523,C2947386
1041520,C0974665
1426702,C3486295
1041527,C2954624
1245388,C3265731
1041528,C2947387
1494762,C3819562
1492682,C3818246
1492681,C3820097
1492680,C3818247
2371760,C5384573
370816,C1244845
370815,C1244844
248596,C0790254
995555,C2918431
995554,C2918430
995557,C2709405
995556,C2918432
1494763,C3831819
995550,C2918426
995553,C2918429
995552,C2918428
296,C0001443
995559,C2918434
995558,C2918433
290,C0001407
1874176,C4318153
372418,C1246468
372410,C1246460
372412,C1246462
218148,C0721496
1927955,C4490323
372417,C1246467
372416,C1246466
1996208,C4542144
391955,C1298335
219896,C0723309
32863,C0070034
316859,C0990917
2101339,C4734622
2101338,C4734621
1807811,C4282886
1807812,C4282887
2201628,C5210109
316856,C0990914
2201625,C5210108
2201620,C5210107
2201623,C5210308
1006801,C2927775
1173878,C3227906
316854,C0990912
865258,C2722885
797554,C2344008
2102822,C4735157
1173873,C3227901
2102820,C4735156
2102821,C3651730
1173876,C3227904
1173877,C3227905
1173874,C3227902
1173875,C3227903
6378,C0023586
6379,C0023591
1372899,C3538478
1372898,C3538477
1372895,C3538474
6371,C0023556
1372897,C3538476
6373,C0023566
1372891,C3538470
6375,C0023570
745561,C1967677
745560,C1967129
582692,C1613524
689922,C1875265
689923,C1875266
689929,C1875270
367718,C1241693
367719,C1241694
1294348,C1724237
1294349,C1738079
1294346,C2586851
1294342,C1640758
367715,C1241690
367716,C1241691
367717,C1241692
835958,C1585093
835959,C2609975
219236,C0722621
219233,C0722618
835950,C2609968
835951,C2609969
835952,C2609970
835953,C2609971
219239,C0722624
835955,C2609973
835956,C0693153
835957,C2609974
315496,C0984223
1423963,C3643706
315495,C0984222
1423966,C3643903
1423967,C3643041
1423964,C3643818
1423965,C3643904
315498,C0984238
315499,C0984240
1163532,C3217836
1802553,C4275881
1157892,C3212310
1802555,C4276128
1173250,C3227291
1372271,C3538155
1372270,C3538154
1621,C0005739
1372272,C3538156
1305659,C3256649
1305658,C2348197
1161753,C3216087
1049184,C1630434
2178783,C5188137
1305657,C0260069
2178781,C5140058
1305651,C0105754
1305650,C3265531
2178784,C5188138
1049183,C2954924
1716211,C4056965
2370887,C5383540
1716213,C4056967
1716212,C4056966
1716215,C4056969
1716214,C4056968
1716217,C4056971
1716216,C4056970
1716219,C4056973
1716218,C4056972
328750,C1123725
1373460,C3556905
1876511,C4325186
1876510,C1965864
1876512,C4321469
1157890,C3212308
1876516,C4325187
317658,C0993443
1373465,C3556569
317653,C0993427
317651,C0993420
317656,C0993434
317657,C0993438
317654,C0993431
317655,C0993433
1176753,C3230691
1176754,C3230692
1307870,C3474165
1307879,C3256690
1858263,C4293420
1858262,C4293363
1858261,C4292655
1858260,C4293580
1858267,C4292629
1858266,C4293495
1858265,C4293496
1186017,C3239781
1186018,C3239782
1186019,C3239783
365719,C1239678
238270,C0774621
238271,C2341688
388078,C1271601
863041,C2722081
863040,C2722080
863043,C2722083
863042,C2722082
1170752,C3224868
1170753,C3224869
584201,C1613040
1006911,C2927835
1426879,C3645205
1426878,C3645204
1426873,C3486686
1426872,C1327841
1426871,C1950837
1426870,C3488473
1426877,C3645203
1426876,C3645202
1426875,C0050408
1426874,C1956796
1173098,C3227143
89548,C0301037
1302966,C2001856
968200,C2727686
968203,C2727650
968202,C2756453
2108233,C4745725
729717,C1952576
803308,C2356289
1302968,C3475265
1487528,C3700427
1806380,C3194996
1310159,C3487971
1177403,C3231326
1177402,C3231325
1177401,C3231324
1177400,C3231323
151890,C0591636
217681,C0721010
1161110,C3215461
1163433,C2609653
967929,C2756302
1163432,C0717846
967925,C2756300
967924,C2727584
967926,C2727585
967921,C2756297
967923,C2756299
967922,C2756298
1171809,C3225877
664790,C1812889
664791,C1812890
574656,C1592382
288862,C0951094
8113,C0031364
1806927,C4282590
1806926,C4282589
1185732,C3239502
1185733,C3239503
1806923,C4282586
1806922,C4282585
1806921,C4282584
1806920,C4282583
1185739,C3239509
1161117,C3215467
1806929,C4282592
1806928,C4282591
998703,C2920634
998702,C2920633
998701,C0719075
1156547,C3210980
998706,C1586699
998705,C2920635
998704,C0711951
2170997,C5140743
2170996,C5140697
2170993,C5140449
2170992,C5140633
2170991,C5140604
2170990,C5140570
2048945,C4704175
2048946,C4704176
261110,C0875567
214336,C0717531
261119,C0875578
895817,C0723948
895815,C2731674
1294254,C2962445
1294255,C2962447
312969,C0980180
240952,C0778919
215681,C0718944
312965,C0980176
240951,C0778918
1375982,C3556886
312962,C0980171
312961,C0980170
1375981,C3555266
1294252,C3465281
46276,C0051601
1294253,C3465282
253059,C0795427
1046815,C0874609
730803,C1374684
42319,C0085154
1868189,C4307033
827188,C2370020
1868187,C4307252
1294259,C3465286
235350,C0770303
235354,C0770307
235355,C0770309
1483567,C3696493
1483568,C3696547
1483569,C3696616
1011049,C2728176
749818,C1967446
749817,C1968407
581584,C1623105
1038881,C2946122
153233,C0594026
371231,C1245272
371232,C1245273
637320,C1714000
153239,C0594040
260243,C0874481
316014,C0986375
749813,C1967445
2001205,C4555843
577226,C1612325
2361282,C5244602
2361281,C5244601
2361287,C5244606
1181264,C3235105
2361285,C4519167
1091717,C2979849
1091719,C2979850
2361289,C5244608
2361288,C5244607
1154941,C3209406
1154940,C3209405
1154943,C3209408
1154942,C3209407
1090449,C2979171
1090447,C2979169
236460,C0771735
1090443,C2979165
332741,C1129047
2174192,C5140625
332743,C1129049
2174190,C5140724
1098638,C3153171
835840,C0709449
572891,C1607086
572890,C1607085
332749,C1129055
824539,C2368973
835841,C1602932
1302454,C3475011
2360630,C5244482
1442198,C3692546
1376214,C3555491
1376213,C3555492
1376212,C3555493
1376211,C3555494
1442192,C3692541
1442193,C3692542
1442190,C1876722
1442191,C3665364
1442197,C0612303
1442194,C3692543
1869278,C4307245
1869279,C1614600
1493509,C3819158
603799,C1634037
636632,C0939230
636631,C1711869
2264358,C5203244
68905,C0212750
323968,C1105325
1293344,C0974501
2361827,C2973652
368248,C1242230
368247,C1242229
368246,C1242228
368244,C1242226
471329,C1451114
368240,C1242222
1870420,C4307058
476809,C1509556
2262543,C5211093
2262541,C5210976
1235042,C3249297
2262544,C4086553
2262548,C5211255
1870424,C4307057
1310932,C3497867
24395,C0059623
1940626,C4519529
335218,C1132185
899469,C2728059
899466,C2740652
899467,C2740653
335214,C1132180
899462,C2740650
335213,C1132179
899460,C2740649
385982,C1263374
1311089,C0057257
2104989,C4741008
1311081,C0527076
1311080,C1950072
1311083,C3486674
1311085,C0043314
1311084,C3486618
374318,C1248396
574598,C1592325
1433497,C3663611
1433496,C3663610
1433495,C3663609
1303137,C3475345
1312573,C3255754
61686,C0172467
1312575,C2827148
1312576,C3255765
1312577,C3255767
381156,C1256634
1151231,C3205758
221090,C0724570
221096,C0724580
221094,C0724578
221095,C0724579
221099,C0724584
107263,C0359544
1008231,C2929138
1357987,C3505151
1039707,C2946726
153077,C0593704
1008235,C2929142
1008234,C2929141
1008237,C2929144
1008236,C2929143
1008238,C2929145
1162336,C3216660
1039708,C2946727
1357989,C3505153
411,C3536832
319829,C1095908
319828,C1095907
631981,C1711497
319826,C1095905
319824,C1095903
319823,C1095902
1550949,C3858153
606096,C1648605
567932,C1600348
309850,C0976337
2380857,C5390935
894963,C2731316
197308,C0687780
197306,C0687778
197307,C0687779
197304,C0687773
197305,C0687776
197303,C0687772
1857273,C4283839
2284285,C5243404
1182963,C3236796
1798269,C4271426
1169350,C3223492
1169351,C3223493
1169352,C3223494
1169354,C3223496
904578,C2746998
1798267,C4271582
1169359,C3223501
904571,C1169299
904570,C2746994
904573,C2727128
904572,C2746995
755661,C1639186
220322,C0723757
1798265,C4271834
220327,C0723762
220326,C0723761
220325,C0723760
220329,C0723764
861577,C2720007
861576,C1876474
1358451,C3505468
861572,C2720005
861570,C2343719
1997454,C4550418
1997455,C4550419
1093363,C2980792
198533,C0691250
1093361,C2980790
1997451,C4550415
236797,C0772110
1542900,C3834062
1542901,C3834061
236796,C0772109
891870,C0710885
891874,C0978725
891877,C2729870
2002798,C4689000
891878,C0785533
2002791,C3828299
2002790,C4688996
2387540,C5399225
2387542,C5399226
2387543,C5399227
2387544,C5399228
2387545,C5398762
2387548,C5399522
2387549,C5398764
857575,C1586802
2049636,C4704507
213319,C0716341
1371986,C3538085
1371987,C3538086
1313879,C3500148
1169970,C3224103
562880,C1595327
2049632,C4704503
1190611,C1586282
1190610,C3245234
1190613,C3245236
1190612,C3245235
1190615,C3245237
1190614,C1586283
1190619,C3245241
314032,C0981496
1013617,C2939576
1013615,C2939575
314034,C0981498
2371048,C5384452
2371049,C5384453
563136,C1595582
1179782,C3233649
1168005,C3222176
563135,C1595581
1168003,C3222174
1168002,C3222173
1168001,C3222172
1921224,C4475147
1180247,C3234107
1180246,C3234106
1180245,C3234105
1294635,C3465359
1366339,C3531223
1294633,C3465358
1294630,C2702420
1294631,C3465357
1366335,C3531219
1366334,C3531218
1366336,C3531220
1366331,C3531215
1366330,C3531214
1366333,C3531217
1294639,C3465363
1163589,C3217890
2286238,C5243072
901200,C2741442
1876409,C4059479
901202,C2728150
901203,C2741444
441095,C1371163
1153213,C3207700
1153214,C3207701
33055,C0070276
1437806,C2825635
209364,C0711127
1164174,C3218453
209363,C0711126
203704,C0701253
203705,C0701254
209368,C0711132
727596,C1962234
1052949,C2937375
1361400,C3527916
1866551,C4282298
40169,C0079856
1876403,C4325131
40165,C0079829
1866558,C4307211
1866559,C4282196
1052947,C2961422
219136,C0722520
1006359,C2727152
1006354,C2927575
1006355,C2727137
483324,C1576937
1006357,C2727138
1547620,C3855255
1547621,C3855256
1006352,C2927574
1547623,C3855258
1361401,C3527917
313561,C0980937
3226,C0011588
313564,C0980942
313565,C0980943
313566,C0980944
313567,C0980945
797746,C2344113
1175411,C3229417
797743,C2344112
2102503,C4735018
